"gene_symbol","gene_id","gene_id_clean","biotype","chromosome","start","end","strand","width","detected_in_data","pct_expressing","mean_expression","mean_MBC","mean_prePB","mean_PB","mean_PC"
"RP11-406A20.1","ENSG00000237626.1","ENSG00000237626","lincRNA","chr9",92740564,92749768,"+",9205,FALSE,NA,NA,NA,NA,NA,NA
"RP11-406A20.4","ENSG00000227555.1","ENSG00000227555","lincRNA","chr9",92782936,92803781,"-",20846,FALSE,NA,NA,NA,NA,NA,NA
"RP11-406A9.2","ENSG00000258743.1","ENSG00000258743","lincRNA","chr14",83108964,83173169,"+",64206,FALSE,NA,NA,NA,NA,NA,NA
"RP11-406D1.2","ENSG00000255094.1","ENSG00000255094","lincRNA","chr11",28000216,28041122,"-",40907,FALSE,NA,NA,NA,NA,NA,NA
"RP11-406H21.2","ENSG00000273153.1","ENSG00000273153","lincRNA","chr10",17179335,17179584,"-",250,TRUE,0.126262626262626,0.000687090271093692,0,0.000930148749269,0.000350678290619934,0.00101873597213572
"RP11-406H23.2","ENSG00000259113.1","ENSG00000259113","lincRNA","chr14",50915525,50923460,"+",7936,TRUE,0.0378787878787879,0.000200232337715388,0,0.000213588973384492,0,0.000477442733273322
"RP11-406H4.1","ENSG00000258039.2","ENSG00000258039","antisense","chr12",99487137,99498789,"+",11653,FALSE,NA,NA,NA,NA,NA,NA
"RP11-406O16.1","ENSG00000226497.1","ENSG00000226497","lincRNA","chr6",68936864,69039791,"-",102928,FALSE,NA,NA,NA,NA,NA,NA
"RP11-406O23.2","ENSG00000232939.1","ENSG00000232939","antisense","chr9",112522640,112534323,"-",11684,FALSE,NA,NA,NA,NA,NA,NA
"RP11-407A16.3","ENSG00000256732.1","ENSG00000256732","lincRNA","chr12",127094580,127174864,"-",80285,FALSE,NA,NA,NA,NA,NA,NA
"RP11-407A16.4","ENSG00000255944.1","ENSG00000255944","lincRNA","chr12",127112718,127174868,"-",62151,FALSE,NA,NA,NA,NA,NA,NA
"RP11-407A16.7","ENSG00000255998.1","ENSG00000255998","lincRNA","chr12",127175025,127180378,"+",5354,FALSE,NA,NA,NA,NA,NA,NA
"RP11-407G23.1","ENSG00000260148.1","ENSG00000260148","antisense","chr16",57125125,57126215,"-",1091,FALSE,NA,NA,NA,NA,NA,NA
"RP11-407G23.3","ENSG00000260946.1","ENSG00000260946","antisense","chr16",57282459,57286664,"-",4206,FALSE,NA,NA,NA,NA,NA,NA
"RP11-407H12.8","ENSG00000229255.1","ENSG00000229255","antisense","chr1",248647546,248648785,"-",1240,TRUE,0.0757575757575758,0.000278322960705129,0,0.000763532334182412,0,0
"RP11-407N17.4","ENSG00000259083.1","ENSG00000259083","lincRNA","chr14",39644089,39645084,"-",996,TRUE,0.113636363636364,0.000298996483318999,0,0.000608192112459367,0.000311870361292043,0
"RP11-407N17.5","ENSG00000258940.2","ENSG00000258940","antisense","chr14",39734907,39736265,"-",1359,TRUE,0.631313131313131,0.00367484002541849,0.0038260633577403,0.00509830244636933,0.00274067195871302,0.00247629994662198
"RP11-408A13.3","ENSG00000273399.1","ENSG00000273399","lincRNA","chr9",14586767,14587324,"-",558,TRUE,0.0378787878787879,0.000423866059956977,0,0.00060102051393455,0,0.000798952202527198
"RP11-408A13.4","ENSG00000272871.1","ENSG00000272871","lincRNA","chr9",14588795,14590063,"-",1269,TRUE,0.416666666666667,0.00360845311228318,0.0138945698351581,0.00241264573213613,0.00284003436427615,0.000782413958111961
"RP11-408B11.2","ENSG00000258815.1","ENSG00000258815","lincRNA","chr12",85711838,85736690,"+",24853,FALSE,NA,NA,NA,NA,NA,NA
"RP11-408E5.5","ENSG00000232243.1","ENSG00000232243","lincRNA","chr13",19836937,19838013,"-",1077,FALSE,NA,NA,NA,NA,NA,NA
"RP11-408H1.3","ENSG00000223387.2","ENSG00000223387","lincRNA","chr3",172278678,172313397,"-",34720,TRUE,0.0378787878787879,0.000180042108612251,0,0.000265966188600058,0,0.000324181829419046
"RP11-408H20.1","ENSG00000261521.1","ENSG00000261521","lincRNA","chr18",28638806,28639359,"-",554,FALSE,NA,NA,NA,NA,NA,NA
"RP11-408H20.2","ENSG00000265888.1","ENSG00000265888","antisense","chr18",28681551,28742752,"+",61202,FALSE,NA,NA,NA,NA,NA,NA
"RP11-408H20.3","ENSG00000263698.1","ENSG00000263698","antisense","chr18",28711419,28712457,"+",1039,FALSE,NA,NA,NA,NA,NA,NA
"RP11-408N14.1","ENSG00000236921.1","ENSG00000236921","lincRNA","chr9",22203989,22214671,"-",10683,FALSE,NA,NA,NA,NA,NA,NA
"RP11-408O19.5","ENSG00000271631.1","ENSG00000271631","antisense","chr9",115647438,115648047,"+",610,FALSE,NA,NA,NA,NA,NA,NA
"RP11-409I10.2","ENSG00000259039.1","ENSG00000259039","antisense","chr14",58045350,58048038,"+",2689,FALSE,NA,NA,NA,NA,NA,NA
"RP11-409K20.6","ENSG00000230684.1","ENSG00000230684","antisense","chr9",132695815,132698820,"+",3006,FALSE,NA,NA,NA,NA,NA,NA
"RP11-40A13.1","ENSG00000266535.1","ENSG00000266535","antisense","chr17",31438876,31458761,"+",19886,FALSE,NA,NA,NA,NA,NA,NA
"RP11-40C11.2","ENSG00000231132.1","ENSG00000231132","antisense","chr10",53004654,53005566,"-",913,FALSE,NA,NA,NA,NA,NA,NA
"RP11-40F8.2","ENSG00000233067.2","ENSG00000233067","lincRNA","chrX",22277914,23311263,"-",1033350,FALSE,NA,NA,NA,NA,NA,NA
"RP11-40H20.4","ENSG00000224311.1","ENSG00000224311","antisense","chr1",27555597,27560843,"-",5247,FALSE,NA,NA,NA,NA,NA,NA
"RP11-410C4.4","ENSG00000231529.1","ENSG00000231529","lincRNA","chr1",220658446,220660385,"-",1940,FALSE,NA,NA,NA,NA,NA,NA
"RP11-410C4.5","ENSG00000260505.1","ENSG00000260505","lincRNA","chr1",220574464,220577375,"+",2912,FALSE,NA,NA,NA,NA,NA,NA
"RP11-410D17.2","ENSG00000245768.2","ENSG00000245768","lincRNA","chr16",58767816,59142878,"+",375063,FALSE,NA,NA,NA,NA,NA,NA
"RP11-410E4.1","ENSG00000259915.1","ENSG00000259915","lincRNA","chr2",187219299,187221500,"-",2202,TRUE,0.138888888888889,0.00145001863971216,0,0.000952577268267389,0.00233866060135149,0.00204101787811791
"RP11-410K21.2","ENSG00000232896.1","ENSG00000232896","lincRNA","chr9",113361755,113367499,"+",5745,TRUE,0.0378787878787879,0.000120607490380734,0,4.05362618400093e-05,0.000426990899583956,0
"RP11-410L14.2","ENSG00000253948.1","ENSG00000253948","lincRNA","chr8",100008991,100025272,"-",16282,TRUE,1.12373737373737,0.00753847210840738,0,0.00867271086468323,0.00816799742520463,0.00917872112638883
"RP11-410N8.1","ENSG00000228156.1","ENSG00000228156","antisense","chr20",31169765,31181702,"+",11938,FALSE,NA,NA,NA,NA,NA,NA
"RP11-410N8.3","ENSG00000233293.1","ENSG00000233293","antisense","chr20",31148895,31161690,"+",12796,FALSE,NA,NA,NA,NA,NA,NA
"RP11-411B10.2","ENSG00000267150.1","ENSG00000267150","antisense","chr18",14089934,14091018,"+",1085,FALSE,NA,NA,NA,NA,NA,NA
"RP11-411B10.3","ENSG00000267356.1","ENSG00000267356","antisense","chr18",14104541,14105225,"+",685,FALSE,NA,NA,NA,NA,NA,NA
"RP11-411H5.1","ENSG00000226715.1","ENSG00000226715","lincRNA","chr1",102189298,102195170,"+",5873,FALSE,NA,NA,NA,NA,NA,NA
"RP11-411K7.1","ENSG00000236740.2","ENSG00000236740","lincRNA","chr6",53794820,53862465,"+",67646,FALSE,NA,NA,NA,NA,NA,NA
"RP11-412B14.1","ENSG00000255101.1","ENSG00000255101","antisense","chr8",42560726,42577089,"-",16364,FALSE,NA,NA,NA,NA,NA,NA
"RP11-412D9.4","ENSG00000260329.1","ENSG00000260329","antisense","chr12",107347807,107349275,"-",1469,TRUE,0.176767676767677,0.00176304430246964,0,0.00157676119706953,0.00172923323846113,0.00296389973030571
"RP11-412H8.2","ENSG00000258175.1","ENSG00000258175","lincRNA","chr14",29061429,29082829,"-",21401,FALSE,NA,NA,NA,NA,NA,NA
"RP11-412H9.2","ENSG00000225561.1","ENSG00000225561","lincRNA","chr1",219086099,219089526,"-",3428,FALSE,NA,NA,NA,NA,NA,NA
"RP11-412P11.1","ENSG00000248837.1","ENSG00000248837","lincRNA","chr4",22999174,23058485,"+",59312,FALSE,NA,NA,NA,NA,NA,NA
"RP11-413B19.2","ENSG00000257228.1","ENSG00000257228","antisense","chr12",41803269,41867312,"-",64044,FALSE,NA,NA,NA,NA,NA,NA
"RP11-413G15.1","ENSG00000231364.1","ENSG00000231364","lincRNA","chr1",83911736,83920454,"+",8719,FALSE,NA,NA,NA,NA,NA,NA
"RP11-413H22.2","ENSG00000260621.1","ENSG00000260621","antisense","chr16",56443232,56445595,"+",2364,FALSE,NA,NA,NA,NA,NA,NA
"RP11-413M3.4","ENSG00000227512.1","ENSG00000227512","antisense","chr9",139437333,139438287,"+",955,FALSE,NA,NA,NA,NA,NA,NA
"RP11-413P11.1","ENSG00000224445.2","ENSG00000224445","lincRNA","chr1",99937971,99999571,"-",61601,FALSE,NA,NA,NA,NA,NA,NA
"RP11-414H17.5","ENSG00000213994.3","ENSG00000213994","antisense","chr10",6239575,6244656,"-",5082,FALSE,NA,NA,NA,NA,NA,NA
"RP11-414H23.2","ENSG00000212930.3","ENSG00000212930","lincRNA","chr5",90519236,90519784,"+",549,FALSE,NA,NA,NA,NA,NA,NA
"RP11-414H23.3","ENSG00000251093.1","ENSG00000251093","lincRNA","chr5",90522292,90522888,"-",597,FALSE,NA,NA,NA,NA,NA,NA
"RP11-415A20.1","ENSG00000237552.1","ENSG00000237552","lincRNA","chr1",77223809,77244952,"-",21144,FALSE,NA,NA,NA,NA,NA,NA
"RP11-415C15.1","ENSG00000251080.1","ENSG00000251080","lincRNA","chr4",27135618,27141673,"-",6056,FALSE,NA,NA,NA,NA,NA,NA
"RP11-415C15.2","ENSG00000249699.1","ENSG00000249699","lincRNA","chr4",27219101,27283847,"+",64747,FALSE,NA,NA,NA,NA,NA,NA
"RP11-415C15.3","ENSG00000251325.1","ENSG00000251325","lincRNA","chr4",27264128,27268876,"-",4749,FALSE,NA,NA,NA,NA,NA,NA
"RP11-415D17.3","ENSG00000237174.3","ENSG00000237174","antisense","chr6",76066930,76096096,"+",29167,FALSE,NA,NA,NA,NA,NA,NA
"RP11-415D17.4","ENSG00000238156.1","ENSG00000238156","lincRNA","chr6",76164660,76168616,"+",3957,FALSE,NA,NA,NA,NA,NA,NA
"RP11-415F23.2","ENSG00000271964.1","ENSG00000271964","antisense","chr3",16355946,16356494,"+",549,TRUE,0.353535353535354,0.00184582216550316,0,0.00235490210616575,0.00239717512246422,0.0015343125147228
"RP11-415F23.3","ENSG00000272498.1","ENSG00000272498","antisense","chr3",16380815,16381378,"+",564,TRUE,0.0757575757575758,0.000527431224225556,0,0.000368049694476813,0,0.00153433292015362
"RP11-415F23.4","ENSG00000272529.1","ENSG00000272529","antisense","chr3",16386633,16387947,"+",1315,TRUE,0.0631313131313131,0.000551358594226679,0.00115106742616753,0.000469430025175265,0.000924302323168658,0
"RP11-415I12.3","ENSG00000249753.2","ENSG00000249753","antisense","chr12",64017568,64189498,"-",171931,FALSE,NA,NA,NA,NA,NA,NA
"RP11-415J8.3","ENSG00000225313.2","ENSG00000225313","antisense","chr1",33772967,33791644,"+",18678,FALSE,NA,NA,NA,NA,NA,NA
"RP11-415J8.5","ENSG00000233246.1","ENSG00000233246","antisense","chr1",33815953,33828846,"+",12894,TRUE,0.0505050505050505,0.000282232360189649,0,0.000204478924177847,0.000195019170330313,0.000621737441991217
"RP11-415J8.7","ENSG00000270115.1","ENSG00000270115","lincRNA","chr1",33726813,33727281,"+",469,FALSE,NA,NA,NA,NA,NA,NA
"RP11-415L24.1","ENSG00000234070.1","ENSG00000234070","antisense","chr1",217954540,217958462,"-",3923,FALSE,NA,NA,NA,NA,NA,NA
"RP11-416I2.1","ENSG00000260328.1","ENSG00000260328","lincRNA","chr17",16915228,16918304,"-",3077,FALSE,NA,NA,NA,NA,NA,NA
"RP11-416N2.4","ENSG00000273108.1","ENSG00000273108","antisense","chr10",105368376,105369807,"+",1432,TRUE,0.113636363636364,0.000422495797026466,0,0.00115904631536183,0,0
"RP11-416N4.1","ENSG00000232448.1","ENSG00000232448","lincRNA","chr20",10160883,10166423,"+",5541,FALSE,NA,NA,NA,NA,NA,NA
"RP11-416N4.4","ENSG00000230506.1","ENSG00000230506","lincRNA","chr20",10154168,10177638,"+",23471,FALSE,NA,NA,NA,NA,NA,NA
"RP11-416O18.1","ENSG00000242512.4","ENSG00000242512","lincRNA","chr3",181670131,181728466,"+",58336,TRUE,0.0252525252525253,0.000112250849404382,0,0.00030794136726107,0,0
"RP11-416O18.2","ENSG00000240478.1","ENSG00000240478","lincRNA","chr3",181839672,181859925,"+",20254,FALSE,NA,NA,NA,NA,NA,NA
"RP11-417B4.2","ENSG00000230826.1","ENSG00000230826","antisense","chr9",126498716,126514220,"+",15505,FALSE,NA,NA,NA,NA,NA,NA
"RP11-417E7.1","ENSG00000223485.1","ENSG00000223485","lincRNA","chr6",169558187,169563019,"-",4833,FALSE,NA,NA,NA,NA,NA,NA
"RP11-417E7.2","ENSG00000261039.1","ENSG00000261039","lincRNA","chr6",169575401,169582835,"-",7435,FALSE,NA,NA,NA,NA,NA,NA
"RP11-417F21.1","ENSG00000250116.2","ENSG00000250116","antisense","chr2",46795395,46807377,"-",11983,TRUE,0.366161616161616,0.0021285092872982,0,0.00178227096809384,0.00226298242997491,0.00358135111353402
"RP11-417F21.2","ENSG00000253515.1","ENSG00000253515","antisense","chr2",46726870,46728417,"+",1548,FALSE,NA,NA,NA,NA,NA,NA
"RP11-417J1.1","ENSG00000249782.1","ENSG00000249782","lincRNA","chr5",8525291,8528791,"+",3501,FALSE,NA,NA,NA,NA,NA,NA
"RP11-417J8.1","ENSG00000227552.1","ENSG00000227552","lincRNA","chr1",142553293,142559170,"+",5878,FALSE,NA,NA,NA,NA,NA,NA
"RP11-417J8.2","ENSG00000233798.2","ENSG00000233798","lincRNA","chr1",142569266,142588233,"-",18968,FALSE,NA,NA,NA,NA,NA,NA
"RP11-417J8.3","ENSG00000230880.2","ENSG00000230880","lincRNA","chr1",142618769,142729975,"+",111207,TRUE,0.0378787878787879,8.20022494128839e-05,0,0.000224959409542792,0,0
"RP11-417J8.6","ENSG00000203849.6","ENSG00000203849","lincRNA","chr1",142620645,142729967,"-",109323,FALSE,NA,NA,NA,NA,NA,NA
"RP11-417L19.2","ENSG00000256955.1","ENSG00000256955","lincRNA","chr12",132341965,132348596,"+",6632,FALSE,NA,NA,NA,NA,NA,NA
"RP11-417L19.4","ENSG00000255992.1","ENSG00000255992","lincRNA","chr12",132409281,132413896,"-",4616,FALSE,NA,NA,NA,NA,NA,NA
"RP11-418B12.1","ENSG00000240792.1","ENSG00000240792","lincRNA","chr3",163192855,163197153,"+",4299,FALSE,NA,NA,NA,NA,NA,NA
"RP11-418I22.2","ENSG00000260071.1","ENSG00000260071","lincRNA","chr16",9560512,9611421,"+",50910,FALSE,NA,NA,NA,NA,NA,NA
"RP11-418J17.1","ENSG00000231365.1","ENSG00000231365","antisense","chr1",119683019,119818596,"+",135578,TRUE,1.86868686868687,0.00994844052608703,0.0115787179681885,0.0153809611063786,0.00919704400296315,0.00211386708756733
"RP11-418J17.3","ENSG00000227712.1","ENSG00000227712","lincRNA","chr1",119802888,119869926,"-",67039,FALSE,NA,NA,NA,NA,NA,NA
"RP11-419C19.2","ENSG00000248457.1","ENSG00000248457","lincRNA","chr5",12914180,13032998,"-",118819,FALSE,NA,NA,NA,NA,NA,NA
"RP11-419C23.1","ENSG00000254038.1","ENSG00000254038","lincRNA","chr8",36924959,36926936,"-",1978,FALSE,NA,NA,NA,NA,NA,NA
"RP11-419I17.1","ENSG00000270154.1","ENSG00000270154","lincRNA","chr8",12333971,12334631,"+",661,FALSE,NA,NA,NA,NA,NA,NA
"RP11-419J16.1","ENSG00000265554.1","ENSG00000265554","lincRNA","chr18",10125337,10144403,"+",19067,FALSE,NA,NA,NA,NA,NA,NA
"RP11-419K12.1","ENSG00000254223.1","ENSG00000254223","lincRNA","chr8",130691381,130695925,"-",4545,FALSE,NA,NA,NA,NA,NA,NA
"RP11-419L4.1","ENSG00000250193.1","ENSG00000250193","lincRNA","chr4",130220330,130226177,"-",5848,FALSE,NA,NA,NA,NA,NA,NA
"RP11-41O4.2","ENSG00000266278.1","ENSG00000266278","lincRNA","chr18",68047376,68051827,"-",4452,FALSE,NA,NA,NA,NA,NA,NA
"RP11-420A23.1","ENSG00000251432.2","ENSG00000251432","lincRNA","chr4",129213906,129440549,"+",226644,TRUE,0.227272727272727,0.00236309550502811,0.0031892319759446,0.00159980047297778,0.00418216130729357,0.00126635888331828
"RP11-420A6.2","ENSG00000263220.1","ENSG00000263220","antisense","chr17",5267610,5274921,"-",7312,TRUE,0.0378787878787879,0.000658094208006405,0.00260983844286797,0.000127505399977365,0,0.0010491458409327
"RP11-420B22.1","ENSG00000253335.1","ENSG00000253335","antisense","chr8",18846789,18858462,"+",11674,FALSE,NA,NA,NA,NA,NA,NA
"RP11-420G6.4","ENSG00000230438.5","ENSG00000230438","lincRNA","chr6",2854896,2881641,"-",26746,TRUE,0.795454545454545,0.00530920779744673,0.0107033863543156,0.00489603910257043,0.00510115401790405,0.00333446981331204
"RP11-420J11.2","ENSG00000241696.1","ENSG00000241696","lincRNA","chr3",180131962,180140294,"+",8333,FALSE,NA,NA,NA,NA,NA,NA
"RP11-420K14.8","ENSG00000268184.1","ENSG00000268184","lincRNA","chr19",21951574,21976662,"-",25089,FALSE,NA,NA,NA,NA,NA,NA
"RP11-420K8.1","ENSG00000226438.1","ENSG00000226438","antisense","chr1",39715510,39723321,"-",7812,FALSE,NA,NA,NA,NA,NA,NA
"RP11-420L9.5","ENSG00000270504.1","ENSG00000270504","antisense","chr6",3751345,3754105,"+",2761,TRUE,0.23989898989899,0.000894653808798016,0,0.00143300445357647,0.00116733129215547,0.000323696050100407
"RP11-420M1.2","ENSG00000259180.1","ENSG00000259180","antisense","chr15",55972583,55973661,"+",1079,FALSE,NA,NA,NA,NA,NA,NA
"RP11-420O16.1","ENSG00000249854.1","ENSG00000249854","lincRNA","chr5",20305674,20331565,"+",25892,FALSE,NA,NA,NA,NA,NA,NA
"RP11-421F16.3","ENSG00000247903.1","ENSG00000247903","antisense","chr12",27124519,27132515,"+",7997,FALSE,NA,NA,NA,NA,NA,NA
"RP11-421L10.1","ENSG00000234754.1","ENSG00000234754","lincRNA","chr1",221503422,221509638,"-",6217,FALSE,NA,NA,NA,NA,NA,NA
"RP11-421L21.2","ENSG00000235795.1","ENSG00000235795","antisense","chr1",101461029,101461816,"+",788,TRUE,0.568181818181818,0.00294101907739332,0,0.00401136961308894,0.00446710422031072,0.00144981351502334
"RP11-421L21.3","ENSG00000233184.2","ENSG00000233184","antisense","chr1",101491434,101552821,"+",61388,TRUE,2.86616161616162,0.0136974599126589,0.00339990231134026,0.0246123118822304,0.00967618084160641,0.00733886537359211
"RP11-421M1.8","ENSG00000272097.1","ENSG00000272097","lincRNA","chr6",10743557,10747896,"-",4340,TRUE,0.47979797979798,0.00302750543707913,0.00252286405333298,0.00438027033335339,0.00171714006058701,0.0026292995344221
"RP11-421N8.2","ENSG00000264699.1","ENSG00000264699","lincRNA","chr18",65925576,65932064,"-",6489,FALSE,NA,NA,NA,NA,NA,NA
"RP11-421P23.1","ENSG00000253199.1","ENSG00000253199","lincRNA","chr8",20831308,20852630,"+",21323,FALSE,NA,NA,NA,NA,NA,NA
"RP11-421P23.2","ENSG00000254040.1","ENSG00000254040","lincRNA","chr8",20880807,20886569,"+",5763,FALSE,NA,NA,NA,NA,NA,NA
"RP11-422J15.1","ENSG00000249618.1","ENSG00000249618","lincRNA","chr4",130692814,130876523,"+",183710,FALSE,NA,NA,NA,NA,NA,NA
"RP11-422J8.1","ENSG00000233621.1","ENSG00000233621","antisense","chr1",37920480,37940012,"-",19533,TRUE,0.391414141414141,0.00263589911716959,0,0.00364931253735149,0.00228708290161823,0.0028823704319078
"RP11-422P22.1","ENSG00000225387.1","ENSG00000225387","lincRNA","chr1",18712323,18715008,"+",2686,FALSE,NA,NA,NA,NA,NA,NA
"RP11-422P24.10","ENSG00000273026.1","ENSG00000273026","antisense","chr1",153938992,153939406,"+",415,TRUE,0.467171717171717,0.00290984403180193,0.00239194648284435,0.00391403204841969,0.00303637135481475,0.00162469600809072
"RP11-422P24.11","ENSG00000272654.1","ENSG00000272654","lincRNA","chr1",153950219,153951636,"+",1418,TRUE,0.378787878787879,0.00205973131605075,0,0.00403246843818216,0.00120128273213831,0.0011395160782771
"RP11-423C15.3","ENSG00000229582.2","ENSG00000229582","lincRNA","chr9",128506033,128508831,"-",2799,TRUE,0.113636363636364,0.000827946214709802,0,0.00151168925201502,0.00111721199690997,0
"RP11-423G4.7","ENSG00000260987.1","ENSG00000260987","lincRNA","chr12",109301517,109303778,"-",2262,FALSE,NA,NA,NA,NA,NA,NA
"RP11-423H2.3","ENSG00000249684.1","ENSG00000249684","antisense","chr5",177377336,177390961,"+",13626,TRUE,0.303030303030303,0.00273063178487848,0.00250384668003572,0.00181578152196702,0.00350088284731333,0.00340305857428846
"RP11-423H2.5","ENSG00000249186.1","ENSG00000249186","antisense","chr5",177284946,177298195,"-",13250,FALSE,NA,NA,NA,NA,NA,NA
"RP11-423J7.1","ENSG00000250704.1","ENSG00000250704","lincRNA","chr4",150877360,150879724,"+",2365,FALSE,NA,NA,NA,NA,NA,NA
"RP11-423O2.5","ENSG00000234978.1","ENSG00000234978","lincRNA","chr1",142803224,142816004,"-",12781,TRUE,0.328282828282828,0.00233315980049933,0.00260576316444688,0.00394479936473583,0.00171310126676689,0.000501073091760675
"RP11-423O2.7","ENSG00000231182.2","ENSG00000231182","lincRNA","chr1",142950985,142956716,"-",5732,FALSE,NA,NA,NA,NA,NA,NA
"RP11-424D14.1","ENSG00000223883.1","ENSG00000223883","lincRNA","chr1",69521581,69650686,"+",129106,FALSE,NA,NA,NA,NA,NA,NA
"RP11-424G14.1","ENSG00000260197.1","ENSG00000260197","lincRNA","chrY",21853827,21856492,"-",2666,TRUE,1.4520202020202,0.0116488801895107,0.00905219486022873,0.00738602905659495,0.022880343308552,0.00818092051488165
"RP11-424I19.1","ENSG00000259365.1","ENSG00000259365","lincRNA","chr15",101656808,101657751,"+",944,FALSE,NA,NA,NA,NA,NA,NA
"RP11-424I19.2","ENSG00000259182.1","ENSG00000259182","lincRNA","chr15",101708735,101711026,"+",2292,FALSE,NA,NA,NA,NA,NA,NA
"RP11-424M21.1","ENSG00000249184.1","ENSG00000249184","lincRNA","chr4",152720652,152722500,"+",1849,FALSE,NA,NA,NA,NA,NA,NA
"RP11-424M22.3","ENSG00000256564.1","ENSG00000256564","antisense","chr12",16720345,16726874,"+",6530,FALSE,NA,NA,NA,NA,NA,NA
"RP11-424M24.5","ENSG00000262890.1","ENSG00000262890","lincRNA","chr16",70835986,70836743,"-",758,FALSE,NA,NA,NA,NA,NA,NA
"RP11-424N24.2","ENSG00000271937.1","ENSG00000271937","antisense","chr3",44379433,44380044,"-",612,FALSE,NA,NA,NA,NA,NA,NA
"RP11-425A23.1","ENSG00000251298.1","ENSG00000251298","antisense","chr4",148530703,148538396,"-",7694,FALSE,NA,NA,NA,NA,NA,NA
"RP11-425A6.5","ENSG00000273312.1","ENSG00000273312","antisense","chr10",35894929,35897081,"-",2153,FALSE,NA,NA,NA,NA,NA,NA
"RP11-425D10.10","ENSG00000260273.1","ENSG00000260273","antisense","chr6",109703998,109704869,"+",872,TRUE,0.656565656565657,0.00389590725293655,0.00637183666100776,0.00513742506891524,0.00422956351411574,0.000539160573222615
"RP11-425E13.1","ENSG00000248631.1","ENSG00000248631","lincRNA","chr5",124537581,124538223,"+",643,FALSE,NA,NA,NA,NA,NA,NA
"RP11-425I13.3","ENSG00000196951.6","ENSG00000196951","antisense","chr4",141204878,141294535,"-",89658,TRUE,6.9949494949495,0.0331852261022676,0.0036418468816166,0.0662044268462837,0.0179774559116794,0.016067755523759
"RP11-426A6.5","ENSG00000226706.1","ENSG00000226706","antisense","chr9",138395119,138398293,"-",3175,FALSE,NA,NA,NA,NA,NA,NA
"RP11-426C22.4","ENSG00000259807.1","ENSG00000259807","lincRNA","chr16",29228491,29231352,"-",2862,FALSE,NA,NA,NA,NA,NA,NA
"RP11-426C22.5","ENSG00000260517.1","ENSG00000260517","lincRNA","chr16",29127448,29229181,"+",101734,FALSE,NA,NA,NA,NA,NA,NA
"RP11-426C22.6","ENSG00000260953.1","ENSG00000260953","lincRNA","chr16",29273594,29275800,"-",2207,FALSE,NA,NA,NA,NA,NA,NA
"RP11-426J5.2","ENSG00000267762.1","ENSG00000267762","antisense","chr18",46199946,46214790,"-",14845,FALSE,NA,NA,NA,NA,NA,NA
"RP11-426L16.3","ENSG00000225075.1","ENSG00000225075","antisense","chr1",113236310,113239243,"-",2934,TRUE,0.0757575757575758,0.000689618778733719,0.00242981905888153,0.000100657656040508,0,0.00130254692283021
